DateTime,AddedIPs,RemovedIPs
1575616442,106,59
1575617287,13,17
1575617410,56,0
1575618123,59,137
1575619461,119,69
1575621384,145,119
1575623304,140,114
1575623642,56,0
1575625224,13,18
1575625323,75,130
1575626494,27,54
1575627162,13,9
1575627602,31,0
1575628084,20,0
1575629051,16,5
1575629765,56,99
1575630982,22,644
1575631204,50,1
1575632903,21,11
1575634808,338,86
1575635283,106,46
1575636739,14,17
1575636962,68,101
1575638648,16,7
1575639911,1907,642
1575640605,16,13
1575641644,75,84
1575642752,11,10
1575643203,64,186
1575644672,12,15
1575645242,67,86
1575646572,9,16
1575648524,138,144
1575648843,40,66
1575649683,25,0
1575649910,255,254
1575650669,8,11
1575652573,116,183
1575653279,56,0
1575654502,8,10
1575654963,67,99
1575656103,27,46
1575656685,12,14
1575657603,64,74
1575658578,7,23
1575658729,39,34
1575660496,5,26
1575661325,133,95
1575662419,10,19
1575662427,0,255
1575663003,74,46
1575664356,7,6
1575664922,96,95
1575666264,6,15
1575666842,73,62
1575668194,48,100
1575670344,50,34
1575670503,49,67
1575672248,7,11
1575674173,148,203
1575675011,48,251
1575676335,12,8
1575676502,73,130
1575678251,275,0
1575679502,127,201
1575680182,13,17
1575681004,47,72
1575682112,10,8
1575684033,52,14
1575684604,84,176
1575685938,61,82
1575688103,86,102
1575689102,48,0
1575690012,10,20
1575690594,52,86
1575692183,20,18
1575694115,111,150
1575696023,93,100
1575696603,42,79
1575697932,15,10
1575699005,89,74
1575699860,5,13
1575701103,71,117
1575701771,10,24
1575702902,66,56
1575703697,14,29
1575704402,43,128
1575705623,11,20
1575706443,67,59
1575707549,8,7
1575707668,65,90
1575709719,85,95
1575710043,22,1
1575711625,34,12
1575711903,66,101
1575713543,21,8
1575713643,79,57
1575714840,761,0
1575715462,13,13
1575715503,84,93
1575717375,72,598
1575718213,324,74
1575719291,10,21
1575719763,475,22
1575721227,344,0
1575721812,97,1073
1575723146,72,84
1575723302,39,18
1575725049,9,14
1575726304,136,159
1575726967,12,17
1575727812,44,53
1575728901,13,10
1575729302,59,57
1575730811,10,13
1575731703,80,89
1575732737,10,13
1575733502,57,101
1575734677,3,17
1575735242,70,47
1575736083,27,0
1575736568,5,10
1575737113,511,249
1575737702,74,90
1575738750,12,16
1575738843,53,35
1575740649,13,5
1575742593,134,148
1575744123,81,83
1575744489,9,25
1575745803,73,39
1575746420,8,24
1575746884,30,0
1575748335,9,12
1575748827,37,75
1575749712,39,57
1575750271,19,19
1575751325,83,99
1575752169,10,19
1575753002,287,58
1575754362,741,69
1575756264,10,19
1575757203,525,65
1575758190,4,15
1575758632,189,73
1575760349,11,13
1575760802,132,31
1575761282,39,0
1575762265,52,101
1575764430,394,51
1575766333,100,59
1575766503,119,20
1575768248,9,13
1575770189,250,121
1575771303,139,34
1575772090,15,11
1575772503,98,52
1575774019,15,10
1575774605,177,63
1575775944,131,58
1575776525,54,26
1575777363,63,1
1575777867,7,23
1575778503,78,52
1575779774,6,10
1575780124,93,102
1575780962,29,0
1575781955,10,18
1575782103,60,61
1575782883,53,0
1575783864,47,570
1575784563,31,0
1575785796,82,181
1575786483,38,0
1575787687,18,23
1575787803,49,164
1575789632,32,26
1575790924,157,297
1575791538,22,12
1575791763,41,0
1575792903,51,86
1575793450,23,22
1575794103,63,133
1575795373,17,22
1575795618,61,67
1575797536,22,15
1575798303,88,764
1575798903,82,76
1575799456,21,23
1575800103,48,48
1575801370,23,19
1575801723,71,89
1575803300,16,497
1575803643,84,42
1575804483,40,0
1575805221,27,260
1575805323,32,106
1575807392,317,49
1575808923,85,106
1575809534,27,10
1575810448,54,58
1575811450,20,8
1575811802,49,64
1575813376,24,16
1575814468,85,61
1575815285,17,6
1575816124,59,98
1575817213,41,6
1575818043,46,63
1575819151,823,262
1575820246,62,77
1575821318,21,16
1575821643,54,49
1575823213,24,13
1575823513,35,316
1575825394,102,73
1575827291,88,102
1575828604,88,41
1575829222,15,10
1575830402,84,125
1575831384,18,9
1575832505,145,62
1575833285,16,12
1575833626,93,75
1575835207,18,10
1575836113,303,25
1575837144,89,60
1575837723,54,67
1575839318,14,9
1575839643,68,37
1575841209,14,31
1575841512,41,565
1575843153,52,44
1575843303,54,40
1575845048,16,8
1575846969,72,89
1575847812,310,43
1575848524,66,101
1575848906,14,8
1575849363,45,0
1575850808,245,0
1575852003,101,109
1575852730,20,10
1575853803,86,39
1575854648,17,8
1575854882,51,0
1575855912,254,0
1575856594,21,16
1575857703,116,135
1575858489,20,4
1575859513,50,59
1575860409,31,7
1575861002,72,61
1575861245,12,0
1575862334,69,8
1575863403,43,85
1575864254,17,13
1575864602,59,56
1575866194,64,86
1575868092,16,11
1575868203,94,47
1575869404,50,52
1575870253,15,14
1575870902,75,24
1575872416,15,14
1575873303,85,112
1575874330,32,24
1575875643,67,54
1575876260,15,9
1575876483,40,0
1575878195,17,16
1575880348,160,187
1575881182,36,91
1575882270,14,12
1575882844,58,40
1575884172,10,27
1575884522,63,110
1575886116,13,29
1575886445,105,74
1575887282,39,1
1575888008,12,10
1575888886,75,315
1575889951,12,642
1575890060,75,327
